User_id,Coupon_id,Date_received,Probability
2330929,9170,20160726,0.23245363
2330929,9170,20160722,0.53352314
2330929,9170,20160726,0.23245363
2330929,9170,20160721,0.63964546
3383089,8375,20160723,0.01459928
2204977,2760,20160714,0.72487825
2204977,13444,20160707,0.77750653
6543970,13602,20160714,0.038178273
3799345,13602,20160722,0.023245752
5763682,13602,20160713,0.010362591
5502562,13602,20160727,0.108764574
2621233,13320,20160726,0.032427453
2900785,2939,20160724,0.054260127
4249186,13602,20160723,0.04130973
6608482,13320,20160720,0.03197698
5825122,13602,20160718,0.21493119
4105009,5428,20160713,0.09451112
3974449,9955,20160727,0.25859016
3974449,9955,20160726,0.8012753
4114225,13602,20160706,0.013028515
4899430,13602,20160726,0.09128977
4899430,9983,20160702,0.008889024
3763507,10418,20160701,0.014938509
2457907,13602,20160724,0.01065884
2198323,10438,20160721,0.0067158826
3775795,13602,20160726,0.015288843
4933222,3738,20160725,0.056796372
3127603,1540,20160726,0.00999763
3522355,5428,20160710,0.08759697
4047667,9983,20160727,0.014518643
4976230,11535,20160705,0.35184416
5781094,1904,20160731,0.027573619
3556147,4491,20160729,0.26449484
3556147,11799,20160731,0.017557256
3957043,3429,20160704,0.015647262
4770406,13602,20160703,0.022782458
4770406,10418,20160703,0.018212775
4770406,10438,20160705,0.011421801
4770406,5895,20160723,0.033572514
4825702,11941,20160705,0.022305649
7194214,10418,20160726,0.005670268
4336234,11799,20160727,0.01162188
2964277,9983,20160713,0.0092505505
2964277,13602,20160724,0.113582976
6978154,3992,20160723,0.015158259
3491125,7375,20160730,0.094260514
3491125,2002,20160703,0.16882358
2451253,10418,20160713,0.008812251
2451253,10438,20160719,0.007994659
2451253,2978,20160726,0.02465369
4024117,13602,20160722,0.037167
3511093,160,20160701,0.06405129
3511093,8291,20160701,0.040069673
4168501,9983,20160702,0.020712737
2339125,10438,20160712,0.018859385
2339125,3992,20160714,0.02603923
2339125,9983,20160705,0.02680124
2339125,13602,20160702,0.04597125
5995114,12619,20160718,0.15129402
3793717,3915,20160707,0.17507793
3793717,13234,20160707,0.17507793
2755381,13602,20160727,0.108764574
5251690,9983,20160729,0.005914432
4204138,11510,20160701,0.0167071
2497333,846,20160709,0.019878848
2497333,846,20160703,0.05113729
5273194,11799,20160716,0.011271057
3959605,13602,20160724,0.11819485
3701557,2978,20160731,0.024590975
3701557,10438,20160702,0.009432952
2916661,13602,20160728,0.0049057873
3311413,13602,20160718,0.037565175
3590965,10418,20160720,0.0066815973
5887594,8450,20160724,0.020254724
5887594,3992,20160708,0.022601211
6166126,2978,20160723,0.025897998
6166126,10418,20160710,0.013775895
6166126,10438,20160729,0.013912084
5643886,2978,20160731,0.022089334
5643886,10418,20160704,0.008114117
3085111,4727,20160714,0.03415648
5398126,9983,20160724,0.010658232
5398126,13602,20160724,0.02063314
5398126,3429,20160703,0.015548918
5398126,8059,20160701,0.024811279
6719086,12913,20160701,0.25783622
6719086,12913,20160701,0.25783622
2731831,8059,20160706,0.01213819
2731831,3429,20160703,0.010066681
5201518,8059,20160731,0.033613477
5201518,9983,20160731,0.020740628
3914551,11535,20160718,0.059348643
3390775,10438,20160704,0.008892675
3390775,10418,20160703,0.015536135
5997166,13398,20160722,0.053044885
5742190,10438,20160721,0.0060238275
5742190,13602,20160702,0.0058463593
3009847,10418,20160717,0.013927739
3009847,13602,20160716,0.007984636
3009847,2978,20160726,0.025916236
7336558,13602,20160716,0.04512873
7336558,9967,20160703,0.011853824
7336558,9477,20160703,0.078442186
6030958,13602,20160723,0.036701333
2363191,10418,20160710,0.005587683
3676471,13398,20160715,0.040933695
3678007,12167,20160722,0.65341854
3678007,12167,20160723,0.24371931
2633527,8375,20160721,0.025953578
5278318,13602,20160704,0.018245464
2140471,9983,20160725,0.010623488
5594734,10418,20160702,0.02051073
5594734,9983,20160702,0.011938331
5594734,5035,20160702,0.08600931
5594734,1904,20160707,0.02662155
4553326,10418,20160711,0.008068805
5865070,6167,20160709,0.022342011
3851575,364,20160725,0.1741965
2542903,10418,20160704,0.014111158
2418487,13602,20160718,0.0115949465
3605305,5669,20160716,0.055746753
3488569,10438,20160710,0.010942244
4355698,6233,20160730,0.08812063
2966329,10418,20160713,0.013244535
2966329,13602,20160714,0.0073901345
2966329,10438,20160716,0.0077078408
5151346,13602,20160726,0.030532083
7264882,3429,20160703,0.009765152
7264882,8059,20160703,0.019261755
4029241,5299,20160724,0.046534028
4389490,2902,20160708,0.19141068
4389490,2902,20160716,0.05784586
4389490,2902,20160701,0.4143728
2984761,12429,20160723,0.06952183
2986297,6647,20160722,0.08862626
2986297,6647,20160710,0.607501
3786553,6911,20160731,0.06983024
2476345,846,20160718,0.015178225
7068274,9983,20160728,0.01861316
7074418,9983,20160715,0.019620808
2886457,1904,20160730,0.021085393
7086706,13602,20160702,0.049840756
3941689,8059,20160703,0.04624561
3941689,1904,20160702,0.046036605
3941689,9983,20160703,0.02621865
3941689,3429,20160710,0.020513183
2508601,13602,20160729,0.018542932
2508601,9983,20160706,0.014120158
2508601,8059,20160706,0.03050971
5541490,11799,20160713,0.005923677
3167545,13602,20160711,0.03499111
4506226,2978,20160714,0.009552549
5037682,2978,20160725,0.023757977
3308857,3429,20160706,0.019472765
3835705,13602,20160727,0.02989015
6638194,5631,20160709,0.038244464
3715897,13602,20160729,0.11866235
4810354,807,20160715,0.066989616
3855673,9983,20160707,0.019303765
3597625,13602,20160715,0.006484754
3205945,8291,20160707,0.020436762
3864889,13602,20160722,0.037167
3868987,10418,20160705,0.013694417
2951995,3992,20160705,0.022573998
3359035,13602,20160719,0.072695374
3359035,1831,20160720,0.06294303
4883062,11799,20160711,0.013173957
4366966,2902,20160724,0.022602128
7266934,2978,20160724,0.022837907
3776827,13602,20160725,0.010989295
4999798,3780,20160703,0.022289112
6581878,13602,20160723,0.050847687
5027446,10438,20160730,0.012943664
7128694,13602,20160724,0.009218869
4091707,13602,20160722,0.2753045
6882934,1904,20160707,0.26726165
2529595,13602,20160709,0.033194877
2529595,9983,20160727,0.0049428986
4535926,13602,20160726,0.024206445
5592694,10418,20160703,0.008271426
3190075,13181,20160726,0.030484222
4287094,2601,20160731,0.022097528
4299382,9983,20160711,0.011072187
5353078,2978,20160704,0.010582654
2286907,3780,20160710,0.017364824
4843126,8375,20160724,0.018190475
6419062,13602,20160727,0.028192643
6419062,10418,20160703,0.016440295
3739453,3780,20160703,0.030323487
4341370,3543,20160720,0.2687709
4341370,3543,20160729,0.06605885
2172733,13602,20160721,0.0058795605
7017082,10418,20160705,0.008179976
2986813,6566,20160708,0.62830776
2986813,13602,20160720,0.07113779
2986813,6566,20160702,0.77893275
2986813,6566,20160724,0.24164824
3909949,2978,20160702,0.0103480965
3909949,10438,20160702,0.01488761
3909949,10418,20160702,0.009228747
2607421,8499,20160728,0.21529545
2607421,13602,20160724,0.04506499
3270973,13602,20160722,0.010000263
6289018,3429,20160721,0.014647851
6289018,8059,20160703,0.023142716
6565498,9074,20160702,0.04357651
4995706,14,20160723,0.13045076
4995706,14,20160721,0.5052593
2105149,13602,20160714,0.005627999
3685693,3429,20160704,0.021374563
5318266,10438,20160725,0.010138711
3447613,12957,20160722,0.59742093
3447613,12957,20160719,0.6252704
3447613,12957,20160726,0.29277477
3447613,12957,20160723,0.4897616
3447613,12957,20160717,0.74840003
2530621,2978,20160723,0.021311412
2272573,13602,20160711,0.0057804324
3719485,13602,20160712,0.0400298
7179898,13602,20160706,0.03596759
3477823,13602,20160720,0.034391493
3347263,10418,20160718,0.009725881
4136767,11799,20160719,0.01567012
5934718,13602,20160711,0.0400298
4635262,13602,20160711,0.017630244
6739582,8375,20160723,0.014310532
3643711,8059,20160720,0.010501387
3643711,3429,20160722,0.008424887
3258175,13602,20160711,0.03380633
2737471,9983,20160702,0.020712737
5231230,13602,20160725,0.115212865
6552190,8059,20160710,0.036523327
6552190,3429,20160710,0.016918546
3804991,13602,20160703,0.019391926
4081471,13602,20160715,0.017509015
3560767,11239,20160712,0.62969023
3560767,11239,20160726,0.106809676
4254334,9983,20160702,0.0074410266
2783551,9498,20160727,0.15115617
3439423,13602,20160727,0.094814226
3439423,9983,20160727,0.005773854
4095295,13602,20160723,0.026930736
7145086,8092,20160708,0.55701447
7145086,8092,20160702,0.6524273
7145086,8092,20160710,0.5340985
7145086,8092,20160728,0.38315776
7145086,8092,20160724,0.47071335
7145086,8092,20160714,0.486232
4266622,13602,20160715,0.006360047
4266622,10438,20160717,0.0059231687
7178878,10418,20160728,0.011643809
7178878,2978,20160725,0.026647467
2285887,1031,20160730,0.40437776
2285887,1031,20160726,0.7811539
2553151,9983,20160727,0.011874256
2553151,13602,20160724,0.02277126
2687809,9983,20160710,0.04118034
4591234,9983,20160714,0.005824133
6431362,8059,20160712,0.02489699
6431362,3429,20160714,0.012168073
6431362,13602,20160726,0.016897034
6431362,5412,20160701,0.08614863
7227010,4255,20160715,0.05018607
6455938,9983,20160703,0.008743784
6455938,12428,20160731,0.15330714
6455938,12428,20160714,0.44873887
6455938,12428,20160731,0.15330714
7245442,13602,20160723,0.015410641
6210178,13602,20160713,0.024280684
4031809,13602,20160725,0.014124619
3114817,1904,20160724,0.027292022
2591041,5743,20160713,0.03375726
2727745,10618,20160729,0.3103765
5196418,1262,20160721,0.026674516
5463682,14024,20160703,0.014983222
6517378,3992,20160716,0.02858936
3001153,13602,20160728,0.030635348
6265474,13602,20160710,0.018688325
2219329,3138,20160704,0.032610226
2746177,13602,20160704,0.04817304
6809218,13602,20160726,0.11028732
3669313,9983,20160711,0.2403634
3801409,9983,20160704,0.020642374
3801409,13602,20160703,0.04318885
4981378,11405,20160731,0.04195707
7110274,2978,20160726,0.023243392
7110274,10438,20160706,0.0192372
7110274,13602,20160711,0.032073013
2772289,2206,20160727,0.22754511
2772289,2206,20160725,0.4657143
2772289,13602,20160726,0.062191866
2772289,2206,20160720,0.60220563
5291650,13602,20160712,0.005191328
5291650,9983,20160705,0.009895064
5291650,3429,20160705,0.009573563
3825985,3429,20160705,0.023103256
3825985,8059,20160706,0.029091774
3825985,2978,20160706,0.0268354
4511362,13602,20160725,0.02070732
3962689,2601,20160709,0.0108633125
3443521,4714,20160716,0.057994395
4575874,8596,20160722,0.13398646
4575874,5750,20160708,0.03957978
4575874,8596,20160722,0.13398646
2819395,4456,20160725,0.048208475
4866694,9983,20160720,0.0205273
4866694,3992,20160706,0.05557539
4347526,9983,20160704,0.011293737
4014403,13602,20160726,0.020084182
2183491,10418,20160725,0.0059375023
2183491,2978,20160712,0.009780772
4154179,9983,20160704,0.009163386
4154179,2096,20160729,0.079339415
4918918,13602,20160725,0.005128211
7287430,10418,20160717,0.0070416923
3120451,10438,20160726,0.015305081
5745286,9983,20160730,0.016684914
4055875,4914,20160709,0.11257287
2224963,9983,20160728,0.0087805325
2224963,13602,20160728,0.030008892
2886979,9983,20160726,0.01305501
7084678,11275,20160713,0.053499877
7084678,11275,20160713,0.053499877
5533318,13602,20160705,0.039164297
5533318,9983,20160704,0.009270983
6851206,1069,20160728,0.05998031
5557894,5520,20160727,0.07347784
3828547,3429,20160705,0.029413424
3828547,13602,20160711,0.077503555
3828547,9983,20160725,0.03393879
5318278,13602,20160701,0.21280457
5318278,9983,20160711,0.013731783
6633094,13602,20160723,0.11772705
6633094,10438,20160701,0.019097392
4103491,13602,20160710,0.025994074
7164550,3429,20160703,0.019961048
7164550,13602,20160725,0.007896522
7164550,9983,20160726,0.012149499
7164550,8059,20160703,0.013951445
3584323,7375,20160729,0.04613552
4295302,11799,20160715,0.016900297
5348998,13602,20160710,0.040299125
5355142,2601,20160713,0.010843261
4123459,3992,20160729,0.030884886
6150790,13602,20160727,0.02989015
2304325,10438,20160712,0.016376067
2304325,13602,20160706,0.04373525
3757381,10418,20160704,0.0150730675
4169029,8059,20160701,0.008602744
5996170,8059,20160718,0.046382625
4052293,5516,20160718,0.15880305
4052293,9983,20160721,0.0072658653
4052293,13602,20160718,0.023916565
2348869,8059,20160729,0.036133382
2348869,12713,20160708,0.24532111
3929413,13408,20160705,0.035524264
3929413,3780,20160702,0.1659598
3929413,8291,20160703,0.040358428
5246602,10438,20160715,0.008014257
5784202,13602,20160713,0.0053663747
4235914,10793,20160715,0.025308447
4084549,5390,20160711,0.3114993
4084549,5390,20160725,0.07290377
2253637,10418,20160706,0.011339161
3568453,13602,20160726,0.09192434
3568453,9983,20160714,0.019371899
5575306,10418,20160704,0.026169607
5575306,11799,20160715,0.5852647
5575306,11799,20160725,0.07510642
5575306,13602,20160723,0.038245946
3448645,3543,20160723,0.41242588
5062282,13602,20160722,0.03282514
5062282,8059,20160714,0.034322124
3852613,12630,20160722,0.04286179
4573834,3594,20160731,0.035475783
5116558,8499,20160722,0.06943579
5641870,7747,20160724,0.011317825
4612750,9983,20160720,0.019476749
5408398,13602,20160701,0.030373575
3761479,2601,20160715,0.01006241
3500359,9983,20160710,0.01128602
3500359,13602,20160710,0.040312894
5429902,13602,20160723,0.16238128
6781582,13602,20160706,0.013573426
4953742,13602,20160714,0.0057946835
7316110,13602,20160703,0.046510287
2234695,5229,20160703,0.058066167
2234695,5605,20160708,0.029035259
2368327,10418,20160703,0.014450202
2107207,13602,20160710,0.04913647
4738702,9983,20160704,0.036145184
4738702,13602,20160703,0.058176532
4738702,2002,20160715,0.015212997
2643271,13693,20160716,0.060542513
2912071,10418,20160704,0.00714806
3044167,4509,20160710,0.10587475
3044167,4509,20160707,0.71136206
4784782,13602,20160723,0.00842427
3054919,3780,20160709,0.02378014
4812430,7233,20160721,0.040510073
7171726,10418,20160718,0.005273944
3068743,9983,20160702,0.3810781
3856711,13602,20160725,0.09680296
3071815,8059,20160713,0.008412397
3071815,9983,20160711,0.008164994
6148750,6574,20160725,0.040386684
5632654,4138,20160716,0.058432564
3210055,2978,20160702,0.012482509
3870025,13602,20160724,0.11849066
5643922,13602,20160703,0.024670517
5643922,10096,20160709,0.13209559
5643922,11806,20160709,0.13062054
2430793,13602,20160727,0.02989015
7229074,2978,20160721,0.024158346
4878994,13602,20160703,0.04318885
4878994,9983,20160705,0.020642374
4149577,10418,20160717,0.011887131
2453833,2978,20160713,0.023357943
2324809,13602,20160714,0.040671356
6224530,8059,20160704,0.041521583
6224530,13602,20160729,0.1219169
6224530,3429,20160704,0.011733548
6224530,9983,20160729,0.025039002
6488722,8059,20160710,0.022592902
6488722,3429,20160710,0.017993426
3773257,896,20160701,0.10909819
2867017,9983,20160703,0.0066288025
3522889,9983,20160719,0.0072300076
7060114,1904,20160716,0.018313965
4186441,11873,20160720,0.034150492
4713106,13602,20160703,0.036887724
2751817,2978,20160731,0.017054508
2751817,10418,20160711,0.007576765
5241490,4283,20160709,0.05366674
2490697,8181,20160714,0.042046636
2490697,8181,20160714,0.042046636
3949897,3429,20160718,0.016297018
3949897,9983,20160730,0.019896474
3949897,8059,20160717,0.03573088
2383177,2538,20160703,0.033084173
4258450,9829,20160724,0.01194998
2665801,13602,20160726,0.030532083
3452233,3992,20160705,0.009991708
6912658,10418,20160702,0.016326154
5877394,13602,20160714,0.038178273
3335497,3429,20160704,0.017450709
3335497,8059,20160702,0.03170251
4322962,10418,20160701,0.016537605
3867979,13602,20160717,0.017306881
5378710,11200,20160724,0.08238683
6954646,13602,20160729,0.0049381093
2173771,13602,20160722,0.030074442
2181451,10418,20160718,0.0049506137
7258774,9983,20160706,0.28478897
7258774,5840,20160717,0.06421721
6761110,229,20160725,0.144299
6761110,1150,20160710,0.2539284
6761110,6017,20160716,0.03810046
6761110,13602,20160726,0.014930154
2464075,10438,20160713,0.017024238
3645259,8059,20160705,0.03285194
3907915,2089,20160707,0.15348257
7037590,3992,20160710,0.016067496
7037590,643,20160703,0.032670766
4942486,13602,20160704,0.027212955
4942486,2902,20160704,0.045693573
4050763,13602,20160726,0.030532083
2355019,8059,20160723,0.009734431
6029974,10418,20160725,0.01226737
3801931,2978,20160703,0.016256576
5249686,3992,20160727,0.02964544
6063766,13602,20160710,0.040299125
2642251,13181,20160716,0.11168725
2642251,13181,20160714,0.6290381
4089163,5647,20160707,0.5189494
4089163,5647,20160708,0.19293772
3178315,13602,20160727,0.02989015
6644374,13602,20160728,0.026561614
3715915,9983,20160712,0.006109309
5335702,13602,20160730,0.021243565
5335702,7091,20160731,0.119356886
3457867,13602,20160713,0.06360744
4124491,2978,20160726,0.021046594
4597402,13693,20160705,0.37571013
4597402,13693,20160711,0.28058994
4597402,13693,20160721,0.14940874
4597402,10438,20160725,0.036011077
4597402,13602,20160721,0.034651004
4597402,13693,20160704,0.46066093
4336282,13602,20160724,0.13923553
2707789,10418,20160710,0.013313924
2707789,13602,20160725,0.016760413
2707789,10438,20160711,0.008397589
2707789,2978,20160725,0.010995085
3108685,13602,20160725,0.115212865
2455885,2978,20160731,0.022401018
2325325,13602,20160713,0.040727094
6489754,13602,20160712,0.043784104
5967514,13602,20160726,0.04503533
5184154,2978,20160724,0.015767924
6796954,9983,20160721,0.012681101
3792205,9983,20160727,0.006450966
